Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,SMA_50,Daily_Return,Volatility_20d,Target
2021-11-15 00:00:00-05:00,324.5562174839805,324.8831355458123,321.18122351578705,323.14276123046875,16723000,0.0,0.0,321.9783050537109,295.81765625,-0.0019302078757910124,0.01208094961888094,1
2021-11-16 00:00:00-05:00,322.76774755560007,327.5658224885891,322.6043031971898,326.450439453125,20886800,0.0,0.0,322.59177551269534,296.5739996337891,0.01023596570773,0.012140626340516424,1
2021-11-17 00:00:00-05:00,326.4985808420445,329.62928356256526,325.59308293416547,326.6719665527344,19053400,0.62,0.0,323.14373168945315,297.3341961669922,0.0006785933570205849,0.012053648501115798,1
2021-11-18 00:00:00-05:00,325.76646969293915,329.87975024868393,324.74538130798175,328.7430419921875,22463500,0.0,0.0,323.66819152832034,298.19273681640624,0.006339923995647867,0.011980746136728134,1
2021-11-19 00:00:00-05:00,330.06278336471644,332.43247631359634,329.6389320213559,330.5155029296875,21963400,0.0,0.0,324.40643920898435,299.1163439941406,0.0053916302737810895,0.011747210997790308,0
2021-11-22 00:00:00-05:00,331.9700783843757,336.83472639710845,327.08617509182903,327.35589599609375,31031100,0.0,0.0,324.7392913818359,299.9521417236328,-0.009559633074960217,0.012068440693779601,0
2021-11-23 00:00:00-05:00,324.6778802533964,326.98980687418253,321.31599723176595,325.2847595214844,30427600,0.0,0.0,324.96503295898435,300.69267028808594,-0.006326864736336035,0.01232705778971088,1
2021-11-24 00:00:00-05:00,323.9362057016911,325.7472014512142,321.65320573565054,325.5063781738281,21661300,0.0,0.0,325.7081268310547,301.3409027099609,0.0006813065963180431,0.008569657705819436,0
2021-11-26 00:00:00-05:00,322.07705238453224,325.5256287318422,316.0757258160542,317.5784606933594,24217200,0.0,0.0,325.50169067382814,301.8228839111328,-0.024355644042818314,0.0104330432642483,1
2021-11-29 00:00:00-05:00,322.6453783318279,326.58524340078264,322.4527079617969,324.2733459472656,28563500,0.0,0.0,325.55225524902346,302.54164794921877,0.021081043214610684,0.010292077117084323,0
2021-11-30 00:00:00-05:00,323.011403387591,325.3810958451543,316.91374246967,318.45501708984375,42885600,0.0,0.0,325.08348083496094,303.25115844726565,-0.017942667598613182,0.011007638148649716,0
2021-12-01 00:00:00-05:00,322.82839247617034,326.8260526046821,317.2990999831267,317.9637451171875,33337600,0.0,0.0,324.2348114013672,303.94122985839846,-0.001542673050485055,0.010698059555686755,0
2021-12-02 00:00:00-05:00,318.1756812750894,321.2485884430419,315.76744866054173,317.3954162597656,30766000,0.0,0.0,323.3071563720703,304.54724182128905,-0.0017874014448169273,0.010679946176992573,0
2021-12-03 00:00:00-05:00,319.8036737217345,320.48763300351385,306.3561099885442,311.1533203125,41779300,0.0,0.0,321.5481842041016,305.0095654296875,-0.019666622854303983,0.011321624969189082,1
2021-12-06 00:00:00-05:00,312.05881608344686,315.43034198292435,307.512071408828,314.2165832519531,30032600,0.0,0.0,319.9182922363281,305.53719299316407,0.00984486662837658,0.011621997060718342,1
2021-12-07 00:00:00-05:00,319.46658948224007,323.47386355690173,317.98310963695894,322.6261901855469,31021900,0.0,0.0,319.44532165527346,306.33262817382814,0.02676372725640186,0.01319928080393977,1
2021-12-08 00:00:00-05:00,323.00186310702526,323.18489117960274,318.6574010643354,322.6743469238281,24761000,0.0,0.0,319.1842803955078,307.3338330078125,0.00014926481403620961,0.013181006470475176,0
2021-12-09 00:00:00-05:00,322.1348363640117,324.1384729979598,319.92888702095325,320.8729248046875,22214200,0.0,0.0,318.72093505859374,308.28977783203123,-0.005582786906719539,0.01275665974925317,1
2021-12-10 00:00:00-05:00,322.6839669365227,330.4095678226741,322.5009388766094,329.9664611816406,38095700,0.0,0.0,319.95973510742186,309.46759521484375,0.02833999279461885,0.014177923341319433,0
2021-12-13 00:00:00-05:00,328.17466430025087,331.17052092748463,326.63338956387594,326.941650390625,28899400,0.0,0.0,320.2265655517578,310.4468389892578,-0.009167024976367233,0.014117590832511136,0
2021-12-14 00:00:00-05:00,320.98850283752,322.3563918673137,312.2128880966609,316.2876281738281,44438700,0.0,0.0,320.00982666015625,311.328193359375,-0.032586922480104974,0.015950103528133534,1
2021-12-15 00:00:00-05:00,316.54775928331173,322.88624490056276,312.5886384053127,322.3660583496094,35381100,0.0,0.0,320.45005798339844,312.22246337890624,0.019218045963026453,0.016401718975981302,0
2021-12-16 00:00:00-05:00,323.38713456911813,324.3986100132093,311.16294216598374,312.97393798828125,35034800,0.0,0.0,320.00791015625,312.8452374267578,-0.029134954248633327,0.01759986764473026,0
2021-12-17 00:00:00-05:00,309.10144665260225,312.9931584037919,305.6046885387923,311.91424560546875,47750300,0.0,0.0,320.08400268554686,313.4133569335938,-0.0033858805932018843,0.017491562721259707,0
2021-12-20 00:00:00-05:00,308.3018684189948,310.9509237868727,305.9129209379131,308.1670227050781,28326500,0.0,0.0,319.4790466308594,313.9065319824219,-0.012013631801640723,0.017512363434001876,1
2021-12-21 00:00:00-05:00,311.42304210587787,315.7000659257097,308.06112911488344,315.2762145996094,24740600,0.0,0.0,318.7440490722656,314.5538134765625,0.02306928182038126,0.01840062621929518,1
2021-12-22 00:00:00-05:00,316.2491091479911,321.3641930953662,313.7927235316347,320.9692687988281,24831500,0.0,0.0,318.57354125976565,315.3409173583984,0.01805735395056285,0.01888070039099171,1
2021-12-23 00:00:00-05:00,320.53581089915843,324.0422122425746,320.51655561829773,322.40460205078125,19617800,0.0,0.0,318.726708984375,316.0907666015625,0.00447187127080606,0.018912161275637482,1
2021-12-27 00:00:00-05:00,323.146261644818,329.90859732114507,323.1173640307042,329.87969970703125,19947000,0.0,0.0,318.71803283691406,316.86627197265625,0.023185455817633205,0.018717320541388617,0
2021-12-28 00:00:00-05:00,330.5540058070814,331.18978275080303,327.827899397402,328.7237548828125,15661500,0.0,0.0,318.8962432861328,317.59058166503905,-0.0035041405253046776,0.01820321033951656,1
2021-12-29 00:00:00-05:00,328.7719682057402,331.6618479007126,327.21143787403537,329.39813232421875,15042000,0.0,0.0,320.20729370117186,318.26914978027344,0.0020515020024842734,0.01765830793643592,0
2021-12-30 00:00:00-05:00,329.3595803926416,330.53479926844375,326.38300794269304,326.8646545410156,15994500,0.0,0.0,320.6571533203125,318.8789727783203,-0.007691232993116914,0.01777342770780562,0
2021-12-31 00:00:00-05:00,326.084284181864,326.9030596169077,323.52192157793206,323.97467041015625,18000800,0.0,0.0,321.7572265625,319.44676391601564,-0.00884153147399036,0.01791220855850248,0
2022-01-03 00:00:00-05:00,323.0403535774783,325.59307446526094,317.67480384527,322.4623718261719,28865100,0.0,0.0,322.8120391845703,319.9198858642578,-0.004667953152231896,0.017296943762770037,0
2022-01-04 00:00:00-05:00,322.5394495565749,322.895892734741,314.14917400711465,316.93310546875,32674300,0.0,0.0,323.6886474609375,320.31319030761716,-0.017147012614552426,0.017695217261973355,0
2022-01-05 00:00:00-05:00,313.8986305472885,314.10094323545275,304.38132077467725,304.7666320800781,40054300,0.0,0.0,322.6376892089844,320.48297302246095,-0.03838814304576177,0.018595239710586613,0
2022-01-06 00:00:00-05:00,301.6551839949287,307.00147755160896,300.0561141565579,302.3583984375,39646100,0.0,0.0,320.77660217285154,320.56651489257814,-0.007901894069378801,0.01861793651665721,1
2022-01-07 00:00:00-05:00,302.61855190067536,304.88229679267107,298.7075838733872,302.5126037597656,32720000,0.0,0.0,318.78740234375,320.40198791503906,0.0005100083975260183,0.018624691728956692,1
2022-01-10 00:00:00-05:00,298.1295907297212,303.1676245403952,293.505795319919,302.734130859375,44289500,0.0,0.0,316.0728454589844,320.21919921875,0.0007322904793258811,0.017162809747859973,1
2022-01-11 00:00:00-05:00,301.8768462438373,304.98826465644487,298.51496217670007,303.4181213378906,29386800,0.0,0.0,313.5422821044922,319.91028381347655,0.0022593768220779964,0.01717742378245922,1
2022-01-12 00:00:00-05:00,307.9359141133859,311.53862085227667,305.4409591479046,306.5872802734375,34372200,0.0,0.0,311.2611968994141,319.7080206298828,0.01044485715478305,0.016008858485833517,0
2022-01-13 00:00:00-05:00,308.7066048246282,309.10155860505483,292.8411630081282,293.6117858886719,45366000,0.0,0.0,307.9359100341797,319.17394165039065,-0.04232235066371026,0.017659646576932725,1
2022-01-14 00:00:00-05:00,293.08187190999695,299.4107134713591,292.60022544835357,298.8134765625,39846400,0.0,0.0,305.41979064941404,318.7271630859375,0.01771621891159514,0.01732558560018282,0
2022-01-18 00:00:00-05:00,292.90853854423693,298.42818916600646,290.66404916965183,291.5406494140625,42333200,0.0,0.0,302.32761840820314,318.08800720214845,-0.024339019886595703,0.018022573507369143,1
2022-01-19 00:00:00-05:00,295.04710904109396,302.38739918282636,291.5888896692159,292.19573974609375,45933900,0.0,0.0,299.8538818359375,317.46926147460937,0.0022469948302161757,0.017938089159711595,0
2022-01-20 00:00:00-05:00,297.725037240553,300.21032076889657,290.0861291978272,290.52923583984375,35380700,0.0,0.0,298.4301422119141,316.7992987060547,-0.005703381944234143,0.016903190155560986,0
2022-01-21 00:00:00-05:00,291.57917037846426,292.9470300221771,284.7590392453866,285.16363525390625,57984400,0.0,0.0,296.7106658935547,316.0420245361328,-0.018468367117777218,0.016365898628352096,1
2022-01-24 00:00:00-05:00,281.4742645277423,286.20400792942536,265.9170569502406,285.4911804199219,85731500,0.0,0.0,295.00852355957034,315.39033935546877,0.0011486217929714826,0.01627307073784864,0
2022-01-25 00:00:00-05:00,280.81919810306823,284.1618263856482,274.70231034504417,277.9004211425781,72848600,0.0,0.0,292.5251525878906,314.5554913330078,-0.02658841953078439,0.015366120775529466,1
2022-01-26 00:00:00-05:00,296.6846403493407,297.17592925056107,282.27378342148563,285.8186950683594,90428900,0.0,0.0,290.7652099609375,313.79651123046875,0.02849320592327831,0.017432025436013646,1
2022-01-27 00:00:00-05:00,291.5502640782282,296.01992832954136,286.9938775868818,288.8337707519531,53481300,0.0,0.0,288.98985900878904,313.11033142089843,0.010548909975509613,0.017760167844090652,1
2022-01-28 00:00:00-05:00,289.2094904507192,297.1566583183815,283.64165765387617,296.9447326660156,49743700,0.0,0.0,289.3231536865234,312.52021728515626,0.028081764445155866,0.01935300846891754,1
2022-01-31 00:00:00-05:00,297.60939667442534,300.9134847485598,295.1240841669652,299.56488037109375,46444500,0.0,0.0,289.39829406738284,311.97807556152344,0.00882368810368872,0.01955177993864689,0
2022-02-01 00:00:00-05:00,299.01581936187534,299.2277450230752,293.9296328904505,297.4263916015625,40950400,0.0,0.0,289.9868682861328,311.35174255371095,-0.007138649787258533,0.01956584485489253,1
2022-02-02 00:00:00-05:00,298.26436722098947,303.5528355137346,297.54189758985535,301.9537658691406,36636000,0.0,0.0,290.9626708984375,310.7805078125,0.015221830998921826,0.01974592875982667,0
2022-02-03 00:00:00-05:00,298.12960422865086,299.8057543934319,288.94942117258597,290.19207763671875,43730000,0.0,0.0,290.928955078125,310.0372314453125,-0.03895195080136571,0.019800592164383173,1
2022-02-04 00:00:00-05:00,289.1901897878569,297.4648733158477,288.95900886982764,294.7098693847656,35096500,0.0,0.0,291.8835784912109,309.4257336425781,0.015568280791257605,0.020141143396447538,0
2022-02-07 00:00:00-05:00,294.9314053394683,296.5400880483696,288.89153993542556,289.90301513671875,28533300,0.0,0.0,292.32476196289065,308.71366638183594,-0.016310462415397353,0.020420248806500296,1
2022-02-08 00:00:00-05:00,290.1919959093459,294.3437860965417,288.9397268560699,293.3804931640625,32421200,0.0,0.0,293.8727691650391,308.22970703125,0.01199531514256158,0.020651439403886394,1
2022-02-09 00:00:00-05:00,298.4956287595179,300.4800101974915,296.10668068130565,299.78643798828125,31284700,0.0,0.0,295.26954345703126,307.73996887207034,0.021834937814479982,0.02128632636858291,0
2022-02-10 00:00:00-05:00,292.8795873514991,297.7731024456367,289.66219252942125,291.280517578125,45386200,0.0,0.0,295.51421813964845,307.19647888183596,-0.02837326620655456,0.022004507761971107,0
2022-02-11 00:00:00-05:00,292.06088670264677,293.1205151712114,283.420144959361,284.2100524902344,39175600,0.0,0.0,294.2407501220703,306.5214050292969,-0.024273731544692922,0.020603358255116087,0
2022-02-14 00:00:00-05:00,282.9866171180097,285.8668836168061,280.65546416556623,284.1714782714844,36359500,0.0,0.0,292.7014099121094,305.85692626953124,-0.0001357243292839927,0.02011135904023829,1
2022-02-15 00:00:00-05:00,288.99759771206277,289.75857816176847,286.11733109996294,289.4407043457031,27058300,0.0,0.0,291.90284118652346,305.4226739501953,0.018542417086576002,0.019924839419533484,0
2022-02-16 00:00:00-05:00,288.0120979274478,290.42531057148676,283.4849086505779,289.1028747558594,29982100,0.62,0.0,290.6177520751953,304.92039978027344,-0.001167180651413302,0.019917648875954205,0
2022-02-17 00:00:00-05:00,286.0718280004565,286.49655572673316,279.93262997944396,280.6372985839844,32461600,0.0,0.0,289.6622741699219,304.0806219482422,-0.029282227577376974,0.020924057645619835,0
2022-02-18 00:00:00-05:00,282.87670175552876,283.65858009488875,276.3706915634675,277.9344482421875,34264000,0.0,0.0,287.98473205566404,303.1858239746094,-0.00963111587602461,0.02063871321921666,0
2022-02-22 00:00:00-05:00,275.10614436197505,281.4191146598271,274.62350200344525,277.7317199707031,41736100,0.0,0.0,286.7676025390625,302.3229998779297,-0.0007294103799170282,0.020632312628779004,0
2022-02-23 00:00:00-05:00,280.1064459602223,281.5736982844178,270.37638432486085,270.54046630859375,37811200,0.0,0.0,284.4835998535156,301.13447998046877,-0.02589280642077163,0.020587753219025222,1
2022-02-24 00:00:00-05:00,263.0498031628359,284.9135007247491,262.094151059809,284.36328125,56989700,0.0,0.0,282.9412841796875,300.28291259765626,0.051093335980426646,0.0228010369417438,1
2022-02-25 00:00:00-05:00,284.8942395707059,287.29778988293907,281.5253747646306,286.9888916015625,32546700,0.0,0.0,282.5121215820312,299.69693786621093,0.009233296014945713,0.022770852765355436,1
2022-02-28 00:00:00-05:00,284.0929935575526,288.7553360718081,282.8284727085798,288.41748046875,34627500,0.0,0.0,282.9328643798828,299.01796630859377,0.004977854227092848,0.021834039896187575,0
2022-03-01 00:00:00-05:00,286.1103996346633,289.55647332988616,282.0079393664894,284.71075439453125,31217800,0.0,0.0,282.9867919921875,298.45270263671875,-0.012851946657998714,0.02184670469041206,1
2022-03-02 00:00:00-05:00,285.10648754064266,291.00439263836535,283.5041407905039,289.7688293457031,31873000,0.0,0.0,283.0196044921875,298.0097943115234,0.01776566172194105,0.022262990340500693,0
2022-03-03 00:00:00-05:00,292.37513104919077,292.6067899776218,283.8419873820218,285.6470947265625,27314500,0.0,0.0,282.6740264892578,297.5593957519531,-0.014224216691793523,0.02210206908527753,0
2022-03-04 00:00:00-05:00,284.0736891436429,285.39612468595874,277.20086566715224,279.7974548339844,32356500,0.0,0.0,282.5900421142578,296.8498205566406,-0.020478555534330645,0.02085091175845903,0
2022-03-07 00:00:00-05:00,278.5136356085561,279.6333695655803,268.8607871426468,269.22760009765625,43157200,0.0,0.0,281.7193572998047,295.8149871826172,-0.03777680802207317,0.021921348933014315,0
2022-03-08 00:00:00-05:00,268.1561527618495,274.10231170934804,260.6269417825075,266.27386474609375,48159500,0.0,0.0,280.5735717773438,294.69237243652344,-0.010971146162173206,0.02179935347531024,1
2022-03-09 00:00:00-05:00,273.6003711570887,279.5465300399745,271.03270963096804,278.4847106933594,35204500,0.0,0.0,281.3679962158203,293.66447265625,0.045858221793225296,0.024282169249498543,0
2022-03-10 00:00:00-05:00,273.1949308694663,276.65066742284495,270.83963327856327,275.67572021484375,30628000,0.0,0.0,280.4992401123047,292.60351196289065,-0.01008669550124286,0.02365152611029757,0
2022-03-11 00:00:00-05:00,277.9634650523489,279.4596745025475,269.72958504143236,270.3473815917969,27209300,0.0,0.0,278.8350891113281,291.4224969482422,-0.01932828403928466,0.02324227672715841,0
2022-03-14 00:00:00-04:00,270.6079274452205,275.49226599874805,266.244850912999,266.84332275390625,30660700,0.0,0.0,276.67767333984375,290.2220703125,-0.012961319681584649,0.022843529754980905,1
2022-03-15 00:00:00-04:00,270.6176832217213,277.8283640849266,269.05392607565614,277.1816101074219,34245100,0.0,0.0,275.9247589111328,289.2862091064453,0.03874291193356938,0.024672384978129312,1
2022-03-16 00:00:00-04:00,279.0735246270153,284.34400179367987,273.3687163552092,284.1702575683594,37826300,0.0,0.0,275.3649017333984,288.5203668212891,0.025213243613921632,0.024992896996615287,1
2022-03-17 00:00:00-04:00,283.1084122705425,285.3478508163391,279.32448255840876,284.9714050292969,30816600,0.0,0.0,275.2973327636719,287.8811328125,0.0028192516267990797,0.02500423786360942,1
2022-03-18 00:00:00-04:00,285.1161798417101,290.5507382302181,282.5678431701578,290.0005187988281,43390600,0.0,0.0,276.31763916015626,287.585810546875,0.017647783885594404,0.02434709690138449,0
2022-03-21 00:00:00-04:00,288.5140418634162,289.72064808863075,284.66253476098274,288.774658203125,28351200,0.0,0.0,278.2723449707031,287.3141357421875,-0.004227097940309177,0.024241905194486983,1
2022-03-22 00:00:00-04:00,289.3924537893616,294.4119479641465,288.39821134013704,293.50457763671875,27599700,0.0,0.0,280.99541625976565,287.13397521972655,0.01637927463242539,0.024434516963814285,0
2022-03-23 00:00:00-04:00,290.07781025541306,292.70338668332965,287.3846568062616,289.09320068359375,25715400,0.0,0.0,282.05626525878904,286.86115661621096,-0.015030010736613142,0.023871631926503198,1
2022-03-24 00:00:00-04:00,288.75531685150304,293.6396557120755,287.96377622460426,293.5431213378906,24484500,0.0,0.0,283.84300537109374,286.6636566162109,0.015392685278569518,0.02133224925396595,0
2022-03-25 00:00:00-04:00,294.6339351738191,294.8945515047454,288.9001402281707,293.1377258300781,22566500,0.0,0.0,286.1220397949219,286.39466552734376,-0.001381042437529456,0.021269652366018445,1
2022-03-28 00:00:00-04:00,293.7651722801995,300.01056743386323,293.7651722801995,299.9140625,29578200,0.0,0.0,289.4291137695312,286.5207110595703,0.023116562874100577,0.0218156063507409,1
2022-03-29 00:00:00-04:00,303.01255254853436,304.8562500359702,298.32125314184253,304.4604797363281,30393400,0.0,0.0,292.15700073242186,286.6336511230469,0.015159066562036028,0.02169854116676616,0
2022-03-30 00:00:00-04:00,302.8677590054926,304.98173500944773,300.76341581769765,302.9642639160156,28163600,0.0,0.0,294.0364013671875,286.86212341308595,-0.004914318671534246,0.02151006537840089,0
2022-03-31 00:00:00-04:00,303.0029027856713,304.19987600855126,297.20156097857216,297.6069641113281,33422100,0.0,0.0,295.2999572753906,286.9703479003906,-0.017682942982914285,0.021664506051126863,1
2022-04-01 00:00:00-04:00,298.630215389613,299.36384141537167,294.93318680550044,298.6784973144531,27110500,0.0,0.0,296.1677551269531,287.1333331298828,0.0036004977448180764,0.02099214193896732,1
2022-04-04 00:00:00-04:00,299.3251718788428,304.17089116064096,298.9583589270999,304.0357666015625,24289600,0.0,0.0,297.69386596679686,287.5107757568359,0.017936575064086968,0.018812884454503256,0
