Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,SMA_50,Daily_Return,Volatility_20d,Target
2021-10-12 00:00:00-04:00,139.82291608395988,139.8424445053315,137.68500826630617,138.14382934570312,73035900,0.0,0.0,138.5967758178711,143.76815399169922,-0.009102984447982854,0.01250135291413471,0
2021-10-13 00:00:00-04:00,137.88024208325538,138.03642474342516,135.88876048394778,137.55809020996094,78762700,0.0,0.0,138.40934295654296,143.64652740478516,-0.004240067316191087,0.012351080884537466,1
2021-10-14 00:00:00-04:00,138.7295267040612,140.45742659800283,138.14379338196727,140.34027099609375,69907100,0.0,0.0,138.62996368408204,143.58853607177736,0.020225497329064757,0.013377230388192106,1
2021-10-15 00:00:00-04:00,140.35003767716657,141.453147377337,140.09621296187518,141.3945770263672,67940300,0.0,0.0,138.84375610351563,143.5494876098633,0.00751249817882127,0.012918464879193342,1
2021-10-18 00:00:00-04:00,140.03768477656104,143.34704466516118,139.75458969636082,143.06394958496094,85589200,0.0,0.0,139.56712951660157,143.55749328613283,0.011806482212415093,0.012186034364052733,1
2021-10-19 00:00:00-04:00,143.51297237963328,145.62159463310732,143.06392303976392,145.22134399414062,76378900,0.0,0.0,140.31393127441407,143.60962341308593,0.015079930446757928,0.01256482977682302,1
2021-10-20 00:00:00-04:00,145.16279603857302,146.1878221446277,144.59659100003023,145.70947265625,58418800,0.0,0.0,141.02266387939454,143.6810824584961,0.0033612735475652133,0.012071055926514362,1
2021-10-21 00:00:00-04:00,145.27016433537898,146.0804224119474,144.35252229936606,145.92422485351562,61421000,0.0,0.0,141.62693939208984,143.75176055908204,0.0014738382711207976,0.012002204812025451,0
2021-10-22 00:00:00-04:00,146.12922747617256,146.6075619891813,145.1042015405824,145.15301513671875,58883400,0.0,0.0,142.19216766357422,143.74785583496094,-0.005285001291396529,0.012083452775249828,0
2021-10-25 00:00:00-04:00,145.14324421012236,145.8168331110648,144.10846150842693,145.1042022705078,50720600,0.0,0.0,142.76129760742188,143.73887420654296,-0.0003362855822524047,0.011796818072360597,1
2021-10-26 00:00:00-04:00,145.77779264971988,147.2518679421637,145.46539754636262,145.76803588867188,60893400,0.0,0.0,143.52371826171876,143.70373046875,0.004574875212273399,0.010237599200132482,0
2021-10-27 00:00:00-04:00,145.80708231384622,146.16827612937263,144.9577823061733,145.30921936035156,56094900,0.0,0.0,144.2988311767578,143.6775686645508,-0.003147579821070834,0.010271682697514538,1
2021-10-28 00:00:00-04:00,146.25615073002083,149.5264533730465,146.15852353048365,148.94073486328125,100077900,0.0,0.0,145.15887756347655,143.7988146972656,0.0249916386511162,0.011094026546912451,0
2021-10-29 00:00:00-04:00,143.71794331685177,146.37324136071436,142.9272139169909,146.236572265625,124953200,0.0,0.0,145.64307708740233,143.8593392944336,-0.01815596384789231,0.012072024143659339,0
2021-11-01 00:00:00-04:00,145.44589589912687,146.13899838558393,144.2842007193759,145.41661071777344,74588300,0.0,0.0,145.8783432006836,143.8743731689453,-0.005607089493059103,0.010466138079321924,1
2021-11-02 00:00:00-04:00,145.12372094423125,147.96450225059075,145.11394928812004,146.4513702392578,69122000,0.0,0.0,146.0013458251953,143.8804248046875,0.007115827527383711,0.010202682909740576,1
2021-11-03 00:00:00-04:00,146.81257403590004,148.35499132920407,146.25614074482093,147.88641357421875,54511500,0.0,0.0,146.2190399169922,143.91693481445313,0.009798770285429859,0.010289676539529911,0
2021-11-04 00:00:00-04:00,147.97425010568048,148.80402155525002,147.05660823548425,147.36900329589844,60394600,0.0,0.0,146.36351776123047,143.96769744873046,-0.0034987005622436618,0.010301411028636638,1
2021-11-05 00:00:00-04:00,148.49325541689277,148.79632044310813,146.70417825312853,147.8968963623047,65463900,0.22,0.0,146.63790588378907,144.0450274658203,0.0035821173693242336,0.010224201053859312,0
2021-11-08 00:00:00-05:00,148.02402320404659,148.18044870579655,146.80197694204415,147.07571411132812,55020900,0.0,0.0,146.8350570678711,144.08523834228515,-0.005552396778935154,0.010373733801029008,1
2021-11-09 00:00:00-05:00,146.8410949734435,148.0435844748696,146.70422637098488,147.4374542236328,56787900,0.0,0.0,147.0019989013672,144.04443450927735,0.0024595502696718174,0.009994855405767066,0
2021-11-10 00:00:00-05:00,146.66511965093986,146.7726603269792,144.54364896685252,144.61207580566406,65187100,0.0,0.0,146.93228454589843,143.9723095703125,-0.019163233880064356,0.011085534367093164,0
2021-11-11 00:00:00-05:00,145.62883774477925,146.0883134852804,144.37744845730748,144.56320190429688,41000000,0.0,0.0,146.49453125,143.88593139648438,-0.0003379655612776311,0.010285790165759518,1
2021-11-12 00:00:00-05:00,145.11067671997742,147.03662312152338,144.18192440007093,146.63580322265625,63804000,0.0,0.0,146.53445434570312,143.81874755859374,0.014336990956602236,0.0106028859514264,1
2021-11-15 00:00:00-05:00,147.00728981052836,148.483531417499,146.08830852560698,146.64556884765625,59222800,0.0,0.0,146.6573501586914,143.73906829833984,6.659782116913426e-05,0.010345972835218155,1
2021-11-16 00:00:00-05:00,146.58689139053743,148.1022316953491,146.00030323462437,147.62318420410156,59256200,0.0,0.0,146.77453155517577,143.6322769165039,0.006666518218909845,0.009917855775692272,1
2021-11-17 00:00:00-05:00,147.62317383397615,151.5337214852073,147.61340283516802,150.0574951171875,88807000,0.0,0.0,146.99163970947265,143.60502136230468,0.016490031198082677,0.010508512653487729,1
2021-11-18 00:00:00-05:00,150.27258025090998,155.12165110785514,149.62733629184328,154.33953857421875,137827700,0.0,0.0,147.68869323730468,143.68371124267577,0.028536018502022698,0.01212044089910858,1
2021-11-19 00:00:00-05:00,154.1245139086052,157.41916174351337,153.02956490955935,156.9596710205078,117305600,0.0,0.0,148.594970703125,143.9143780517578,0.01697641751746648,0.012351443961809441,1
2021-11-22 00:00:00-05:00,158.06437288139423,161.99447854129045,157.3995867561447,157.4191436767578,117467900,0.0,0.0,149.62931365966796,144.14290924072264,0.002927329378703769,0.01231277986928383,1
2021-11-23 00:00:00-05:00,157.5168614506406,158.18166233731603,155.50293170970644,157.80038452148438,96041900,0.0,0.0,150.6656066894531,144.4069857788086,0.0024218200901244824,0.012318308119813843,1
2021-11-24 00:00:00-05:00,157.15516717862224,158.51408217991857,156.06998937776268,158.3185577392578,69463600,0.0,0.0,152.0362548828125,144.66365844726562,0.003283725951269023,0.012204070772902061,0
2021-11-26 00:00:00-05:00,156.0015252712986,156.8618355882095,152.86330429925263,153.30323791503906,76959800,0.0,0.0,152.9102584838867,144.82471069335938,-0.031678660391024516,0.0136558720460996,1
2021-11-29 00:00:00-05:00,155.80603121042097,157.5853380225465,155.23899986098183,156.65658569335938,88748200,0.0,0.0,153.91233673095704,145.1061312866211,0.021873952722242906,0.01355131085779579,1
2021-11-30 00:00:00-05:00,156.4122027236009,161.81853599712284,156.3437609496658,161.60345458984375,174048100,0.0,0.0,155.4081253051758,145.5474038696289,0.03157779083841006,0.014730590959896405,0
2021-12-01 00:00:00-05:00,163.7346542506034,166.49159798116264,160.85062784337472,161.08526611328125,152052500,0.0,0.0,156.75433349609375,145.96874633789062,-0.0032065433123177334,0.014847462233779574,0
2021-12-02 00:00:00-05:00,155.19011206164845,160.52800204808736,154.27113083970096,160.09783935546875,136739200,0.0,0.0,157.75836791992188,146.32309173583985,-0.0061298390699376926,0.014996084190557864,0
2021-12-03 00:00:00-05:00,160.35206691181173,161.27104831929452,156.1482237273482,158.22080993652344,118023100,0.0,0.0,158.14649505615233,146.62076293945313,-0.011724264527878447,0.015324128356618163,1
2021-12-06 00:00:00-05:00,160.61599065605895,164.12571914002814,160.6062196554979,161.6229705810547,107497000,0.0,0.0,158.61282501220703,146.98472045898438,0.021502611735435773,0.015834133223991603,1
2021-12-07 00:00:00-05:00,165.2988844701773,167.7429772469704,164.57542763792551,167.35191345214844,120405400,0.0,0.0,159.6061019897461,147.49351837158204,0.03544634064389163,0.017061526331536743,1
2021-12-08 00:00:00-05:00,168.28070694285483,172.02505945223345,166.88267789889346,171.16473388671875,116998900,0.0,0.0,160.94253692626953,148.14612731933593,0.022783249715639053,0.017402750295869542,0
2021-12-09 00:00:00-05:00,170.9985052389604,172.79735388590385,170.03063915946248,170.6563262939453,108923700,0.0,0.0,162.1763137817383,148.77060546875,-0.002970282377851907,0.01644057479975471,1
2021-12-10 00:00:00-05:00,171.29180928871014,175.61296364291238,170.78343380069845,175.43698120117188,115402700,0.0,0.0,164.38968811035156,149.51666381835938,0.028013347123107435,0.016860592898371086,0
2021-12-13 00:00:00-05:00,177.0696450374433,178.05706815750167,171.6046566651188,171.80996704101562,153237000,0.0,0.0,165.9050262451172,150.16773010253905,-0.02067417106315339,0.018140230621355728,0
2021-12-14 00:00:00-05:00,171.3308817563336,173.76520322122326,168.35887188331523,170.43145751953125,139380400,0.0,0.0,166.78782653808594,150.85975494384766,-0.00802345489744083,0.018417092181455343,1
2021-12-15 00:00:00-05:00,171.19402728468987,175.48585340924998,168.4566405154073,175.2903289794922,131063300,0.0,0.0,168.20833282470704,151.6104949951172,0.02850924078616246,0.018990990630487533,0
2021-12-16 00:00:00-05:00,175.27077720416733,177.08918279763162,166.93153397693786,168.4077606201172,150185800,0.0,0.0,169.03932495117186,152.20620727539062,-0.03926382247922078,0.021700960840199842,0
2021-12-17 00:00:00-05:00,166.12985777423478,169.59070130648584,165.89523442801953,167.31280517578125,195432700,0.0,0.0,169.94852447509766,152.754833984375,-0.006501811082245013,0.021195054673658873,0
2021-12-20 00:00:00-05:00,164.51679054709132,166.76535914150864,163.71513578207376,165.95391845703125,107499100,0.0,0.0,170.38161926269532,153.28389770507812,-0.008121833336798945,0.02114528665319944,1
2021-12-21 00:00:00-05:00,167.72341591348743,169.3267401361631,165.3379790393109,169.12144470214844,91185900,0.0,0.0,170.5585723876953,153.87806854248046,0.01908678188841506,0.02144882576226403,1
2021-12-22 00:00:00-05:00,169.17028106062807,171.9272242537676,168.3001848243109,171.71214294433594,92135300,0.0,0.0,170.61331329345703,154.54943481445312,0.015318567357026636,0.021598231884468272,1
2021-12-23 00:00:00-05:00,171.9174985527305,172.8951357013555,171.35046721642092,172.33787536621094,68356600,0.0,0.0,170.7814682006836,155.24503051757813,0.0036440778802571128,0.021597353609698458,1
2021-12-27 00:00:00-05:00,173.12975263201184,176.3852860059842,173.1102106304085,176.29730224609375,74919600,0.0,0.0,170.86750030517578,155.96417114257812,0.022974792229909946,0.020194429616109733,0
2021-12-28 00:00:00-05:00,176.13113317745794,177.27496698697752,174.537579662478,175.28057861328125,79144300,0.0,0.0,171.21456146240234,156.6418911743164,-0.005767096942829286,0.020083275608381766,1
2021-12-29 00:00:00-05:00,175.31966069433915,176.59059189162147,174.15627017338588,175.36854553222656,62348900,0.0,0.0,171.70827026367186,157.28798309326172,0.0005018634673690237,0.019167109052483384,0
2021-12-30 00:00:00-05:00,175.4565540145469,176.53196092937984,174.10740987004013,174.21495056152344,59773000,0.0,0.0,171.600732421875,157.86785522460937,-0.0065781179127766265,0.01925097010324701,0
2021-12-31 00:00:00-05:00,174.1073747963206,175.22188041192248,173.29593427269404,173.59901428222656,64062300,0.0,0.0,172.11985778808594,158.42564605712892,-0.003535496105883107,0.019187036494323396,1
2022-01-03 00:00:00-05:00,173.85319685203027,178.79026689432098,173.73588518068755,177.93971252441406,104487900,0.0,0.0,173.18254852294922,159.06595581054688,0.025004164108505034,0.01933664112382369,0
2022-01-04 00:00:00-05:00,178.5458811499138,178.8489462858369,175.1143651356069,175.681396484375,99310400,0.0,0.0,174.1552963256836,159.6765234375,-0.012691467284062341,0.019411606604653298,0
2022-01-05 00:00:00-05:00,175.59339039534856,176.14086475419518,170.73453308424857,171.00827026367188,94537600,0.0,0.0,174.34397888183594,160.19460479736327,-0.026600006114584573,0.019137718186982337,0
2022-01-06 00:00:00-05:00,168.83793801323478,171.37980064842037,167.80164498917833,168.15359497070312,96904000,0.0,0.0,173.98812408447264,160.6423159790039,-0.01669320020936549,0.01883387121538868,1
2022-01-07 00:00:00-05:00,169.02367835082143,170.24572473108867,167.2052727402814,168.3197784423828,86709100,0.0,0.0,173.58631439208983,161.10252716064454,0.0009882837872638994,0.018829760385732627,1
2022-01-10 00:00:00-05:00,165.2988431820016,168.64235947540746,164.40919005325154,168.33929443359375,106765600,0.0,0.0,172.79051361083984,161.4904983520508,0.00011594591789232389,0.017597773211911773,1
2022-01-11 00:00:00-05:00,168.46646040973286,171.26248866253403,167.0000045144569,171.16473388671875,76138300,0.0,0.0,172.3789291381836,161.98906158447267,0.016784194460548685,0.01748920427506943,1
2022-01-12 00:00:00-05:00,172.1814317936139,173.21772467571947,170.91051556767007,171.60462951660156,74805200,0.0,0.0,172.0025375366211,162.51282196044923,0.002570013225819956,0.01739493250839795,0
2022-01-13 00:00:00-05:00,171.84900720420214,172.67021859186923,167.94823073645128,168.33929443359375,84505800,0.0,0.0,171.41497192382812,162.95058044433594,-0.01902824587079055,0.016593787981802853,1
2022-01-14 00:00:00-05:00,167.50832321300913,169.89375992557677,167.26391395832079,169.19964599609375,80440800,0.0,0.0,170.97503509521485,163.37684509277344,0.005110818394450378,0.014115019881774393,0
2022-01-18 00:00:00-05:00,167.67452813175186,168.6814931182034,165.6214992398613,166.00277709960938,90956700,0.0,0.0,169.78134155273438,163.74952056884766,-0.01889406374147007,0.014690907504987229,0
2022-01-19 00:00:00-05:00,166.19831524532339,167.25416515581253,162.22911080921511,162.5126190185547,94815000,0.0,0.0,168.46446380615234,164.04183502197264,-0.0210246969480542,0.01532264477971513,0
2022-01-20 00:00:00-05:00,163.24581922868165,165.8854360990158,160.50843269303434,160.8310546875,91420500,0.0,0.0,167.44674224853514,164.3169418334961,-0.010347284667553747,0.01469917402082838,0
2022-01-21 00:00:00-05:00,160.74309086318223,162.61038131219433,158.67050497614542,158.77804565429688,122848900,0.0,0.0,166.50918731689453,164.54375366210937,-0.012765003855705559,0.014251292177988976,0
2022-01-24 00:00:00-05:00,156.44146612794097,158.67047714081284,151.24043048620277,158.00567626953125,162294600,0.0,0.0,165.47777709960937,164.8116256713867,-0.004864459576781055,0.014143605808877819,0
2022-01-25 00:00:00-05:00,155.42476587834435,159.12023349113454,153.5086052215586,156.20687866210938,115798400,0.0,0.0,164.26453552246093,165.04449920654298,-0.011384385991003443,0.012674817908510052,0
2022-01-26 00:00:00-05:00,159.84367643647036,160.71377291639465,154.29070450112417,156.11888122558594,108275300,0.0,0.0,162.75995025634765,165.23416076660158,-0.00056333906212791,0.012732157798011604,0
2022-01-27 00:00:00-05:00,158.81715723147198,160.17607231774176,154.74041197266266,155.65939331054688,121954600,0.0,0.0,161.1654266357422,165.41443725585938,-0.0029431924660997533,0.012667049690410803,1
2022-01-28 00:00:00-05:00,162.00422657695262,166.5404614570555,159.15929945417386,166.52090454101562,179935700,0.0,0.0,160.98358764648438,165.79239166259765,0.06977742235445827,0.021124555198652792,1
2022-01-31 00:00:00-05:00,166.3547206203823,171.0864802658057,165.71924760028926,170.87139892578125,115541600,0.0,0.0,161.15076293945313,166.20866973876954,0.026125815234771643,0.022036241143871444,0
2022-02-01 00:00:00-05:00,170.1186272242385,170.93006781127377,168.45664712970438,170.70521545410156,86213900,0.0,0.0,161.62100677490236,166.53598327636718,-0.0009725645878972955,0.021199438980253144,1
2022-02-02 00:00:00-05:00,170.84207875406224,171.94681342176997,169.45383589849953,171.90769958496094,84914300,0.0,0.0,162.56051483154297,166.83494384765626,0.0070442143648663524,0.021128172447084738,0
2022-02-03 00:00:00-05:00,170.57810026310062,172.2987509371964,168.27087633720052,169.03343200683594,89418100,0.0,0.0,163.38075256347656,167.06722961425783,-0.016719830380281908,0.02060411115891031,0
2022-02-04 00:00:00-05:00,168.05458991972742,170.42349941150601,167.07570713146276,168.74960327148438,82465400,0.22,0.0,164.3779083251953,167.28621398925782,-0.0016791278031915713,0.020249080689733315,0
2022-02-07 00:00:00-05:00,169.20964451994723,170.27662295458384,167.3399751947351,168.0349884033203,77251200,0.0,0.0,165.3808395385742,167.48054260253906,-0.004234764730168816,0.02027430495257189,1
2022-02-08 00:00:00-05:00,168.10348925040896,171.64705409326743,167.80982151011347,171.13803100585938,74829200,0.0,0.0,166.87395477294922,167.83723846435547,0.018466645738630882,0.020685871344889587,1
2022-02-09 00:00:00-05:00,172.3322952525055,172.91961588647231,171.20657123174874,172.55743408203125,71285000,0.0,0.0,168.51781005859374,168.1552554321289,0.008293907951548718,0.020430943040910227,0
2022-02-10 00:00:00-05:00,170.4626223841964,171.7743215374217,167.92731993059743,168.4852752685547,90865900,0.0,0.0,169.80039825439454,168.29289184570314,-0.023598860490361195,0.021124224776650366,0
2022-02-11 00:00:00-05:00,168.6908451580762,169.42500712943504,164.49143031742815,165.07876586914062,98670700,0.0,0.0,169.65618438720702,168.37276184082032,-0.020218439824989498,0.021180148006360613,1
2022-02-14 00:00:00-05:00,163.83556797241158,165.99890498473425,163.04267549502603,165.31369018554688,86185500,0.0,0.0,169.10041351318358,168.47707885742187,0.0014231043900125862,0.021142279530098375,1
2022-02-15 00:00:00-05:00,167.35956986279012,169.29775335068365,166.65477315145358,169.14112854003906,62527400,0.0,0.0,168.94400482177736,168.6954852294922,0.023152579500199222,0.02135391540662979,0
2022-02-16 00:00:00-05:00,168.22095896225642,169.67948428764964,166.45896752351715,168.9061737060547,61177400,0.0,0.0,168.64385223388672,168.8411492919922,-0.00138910527565006,0.02072288304801224,0
2022-02-17 00:00:00-05:00,167.41828169802858,168.27970312361404,164.91234475439344,165.31369018554688,69589300,0.0,0.0,168.27187805175782,168.80038482666015,-0.021269107230856843,0.02120724140054207,0
2022-02-18 00:00:00-05:00,166.23386310925557,166.93864489391834,162.68051421778296,163.76707458496094,82772700,0.0,0.0,167.77362518310548,168.652431640625,-0.00935564138003353,0.021099257667939932,0
2022-02-22 00:00:00-05:00,161.49608794845346,163.16998418925112,158.72584769849567,160.85003662109375,91162800,0.0,0.0,167.0551300048828,168.45630584716798,-0.01781211498868074,0.021507716660752484,0
2022-02-23 00:00:00-05:00,162.04423283731927,162.6413518716535,156.37650867254357,156.68975830078125,90009200,0.0,0.0,165.610302734375,168.08136138916015,-0.025864329332499048,0.022183439464493283,1
2022-02-24 00:00:00-05:00,149.3579234730035,159.4110529381091,148.7901697172211,159.30337524414062,141147500,0.0,0.0,164.28489685058594,167.83122955322267,0.01668020278863591,0.02247785503826299,1
2022-02-25 00:00:00-05:00,160.38013909716133,161.6331077669388,157.47285626304333,161.3688201904297,91974200,0.0,0.0,163.57325134277343,167.64997680664064,0.012965481384959121,0.022602967862854567,1
2022-02-28 00:00:00-05:00,159.61659142915732,161.92675492011216,158.99989062280463,161.63308715820312,95056600,0.0,0.0,163.2286834716797,167.37683197021485,0.0016376581762298503,0.016037368564976607,0
2022-03-01 00:00:00-05:00,161.22195543903135,163.08184127413253,158.54961021930214,159.75363159179688,83474400,0.0,0.0,162.67267761230468,167.20374938964844,-0.011627913563060699,0.014805707002604859,1
2022-03-02 00:00:00-05:00,160.91855062373517,163.82583387430233,159.50895693417934,163.042724609375,79724800,0.0,0.0,162.06283721923828,167.1183477783203,0.02058853363648372,0.015736286178463652,0
2022-03-03 00:00:00-05:00,164.91236813214016,165.34307890598984,162.0540324670775,162.71966552734375,76678400,0.0,0.0,161.44418640136718,167.05366271972656,-0.001981438195450047,0.015586665224930532,0
2022-03-04 00:00:00-05:00,161.01642127862274,162.0540345545001,158.67689221468046,159.7242889404297,83737200,0.0,0.0,160.88524627685547,166.8657196044922,-0.018408202703751986,0.015671351757570916,0
2022-03-07 00:00:00-05:00,159.91029698865853,161.53524604361925,155.68151606537282,155.93603515625,96418800,0.0,0.0,160.10214233398438,166.55019744873047,-0.023717455931780984,0.016354835105662064,0
2022-03-08 00:00:00-05:00,155.4661275372027,159.4403881412621,152.50989817230385,154.11526489257812,131148300,0.0,0.0,159.4286651611328,166.1857452392578,-0.011676391937549546,0.016449302114181958,1
2022-03-09 00:00:00-05:00,158.06996768709067,159.95921898709753,156.04368834876885,159.50892639160156,91454900,0.0,0.0,159.71058197021483,165.84997772216798,0.034997581211588136,0.017990557878609228,0
2022-03-10 00:00:00-05:00,156.81698565051138,157.00297572975708,152.68609998585092,155.17247009277344,105342000,0.0,0.0,159.29749145507813,165.4478155517578,-0.027186292309321458,0.018522462633798132,0
2022-03-11 00:00:00-05:00,155.57381332247203,155.91642822664025,151.23737032666907,151.46250915527344,96970100,0.0,0.0,158.3068603515625,164.96969482421875,-0.02390862847824693,0.018538838658016036,0
2022-03-14 00:00:00-04:00,148.2517595892854,150.86537421208124,146.9302771053436,147.4392852783203,108732100,0.0,0.0,156.88748016357422,164.43418151855468,-0.026562506453849055,0.018861721909856206,1
2022-03-15 00:00:00-04:00,147.71340492610565,152.28480063427574,147.204396636905,151.81492614746094,92964300,0.0,0.0,156.09360961914064,163.99849975585937,0.02967757786454772,0.020400212933184045,1
2022-03-16 00:00:00-04:00,153.73352378158447,156.6212246232631,151.19822129277074,156.21987915039062,102300200,0.0,0.0,155.41132507324218,163.5641030883789,0.02901528271766285,0.020848897462686592,1
2022-03-17 00:00:00-04:00,155.26058530967927,157.60011436017203,154.30128444798586,157.22813415527344,75615400,0.0,0.0,154.86217193603517,163.19503784179688,0.00645407620570615,0.020969253076278026,1
2022-03-18 00:00:00-04:00,157.1204422875064,161.0066074424884,156.3862803303168,160.5171661376953,123511700,0.0,0.0,154.94145965576172,162.98521575927734,0.020918851451698472,0.021194420017197808,1
2022-03-21 00:00:00-04:00,160.0571284608097,162.8371670898303,159.56768703876222,161.8876495361328,95811400,0.0,0.0,155.53662109375,162.85989685058593,0.008537924207195902,0.021212279032728446,1
2022-03-22 00:00:00-04:00,162.01487524148183,165.84231029999864,161.42755456550663,165.25498962402344,81532000,0.0,0.0,156.65059356689454,162.79860107421874,0.020800475499763493,0.021297610522330288,1
2022-03-23 00:00:00-04:00,164.44251031244588,168.99430889731204,164.1096788423283,166.61563110351562,98062700,0.0,0.0,157.36126403808595,162.7641278076172,0.008233587878876403,0.02032888348912516,1
2022-03-24 00:00:00-04:00,167.4476727675763,170.46263328488442,166.61563143205333,170.3941192626953,90131400,0.0,0.0,158.88342895507813,162.74871551513672,0.0226778732232642,0.02057977666358287,1
2022-03-25 00:00:00-04:00,170.20810721060892,171.578536843318,169.10196511927478,171.03036499023438,80546200,0.0,0.0,160.84021453857423,162.73723022460936,0.0037339652934744727,0.020461184066030966,1
2022-03-28 00:00:00-04:00,168.53425457976377,172.01907505501657,168.3678462915148,171.89183044433594,90371900,0.0,0.0,163.28546905517578,162.80828094482422,0.00503691525274319,0.020462426323047036,1
2022-03-29 00:00:00-04:00,172.95876428530602,175.22976408859992,172.61614940998814,175.1808319091797,100589400,0.0,0.0,165.62205963134767,162.92790466308594,0.01913413485877591,0.02043898199949262,0
2022-03-30 00:00:00-04:00,174.77945726051533,175.81707022507396,172.9685188277259,174.01593017578125,92633200,0.0,0.0,167.40166473388672,163.08816772460938,-0.006649710020799393,0.020239365284121874,0
2022-03-31 00:00:00-04:00,174.08447018974397,174.2704602652505,170.71711180695456,170.9226837158203,103049300,0.0,0.0,168.7711196899414,163.2563690185547,-0.017775651096059497,0.020764041141090706,0
2022-04-01 00:00:00-04:00,170.35494237968112,171.18699858724577,168.30908127405286,170.6290283203125,78751300,0.0,0.0,169.7823059082031,163.45232849121095,-0.0017180598216913756,0.020200195709172957,1
2022-04-04 00:00:00-04:00,170.88360278462633,174.72082213453686,170.75634322214415,174.671875,76468400,0.0,0.0,171.06072845458985,163.770205078125,0.023693780123380304,0.019611229541565783,0
